year,constructorId,constructorRef,constructor_name,total_points,position,wins
1958,118,vanwall,Vanwall,48.0,1,6
1958,6,ferrari,Ferrari,40.0,2,2
1958,87,cooper,Cooper,31.0,3,2
1958,66,brm,BRM,18.0,4,0
1958,105,maserati,Maserati,6.0,5,0
1958,32,team_lotus,Team Lotus,3.0,6,0
1958,95,porsche,Porsche,0.0,7,0
1958,125,connaught,Connaught,0.0,8,0
1958,127,osca,OSCA,0.0,9,0
1959,170,cooper-climax,Cooper-Climax,40.0,1,5
1959,6,ferrari,Ferrari,32.0,2,2
1959,66,brm,BRM,18.0,3,1
1959,32,team_lotus,Team Lotus,5.0,4,0
1959,117,aston_martin,Aston Martin,0.0,5,0
1959,167,cooper-maserati,Cooper-Maserati,0.0,6,0
1959,113,kurtis_kraft,Kurtis Kraft,0.0,7,0
1959,95,porsche,Porsche,0.0,8,0
1959,105,maserati,Maserati,0.0,9,0
1959,169,cooper-borgward,Cooper-Borgward,0.0,10,0
1959,168,cooper-osca,Cooper-OSCA,0.0,11,0
1959,124,tec-mec,Tec-Mec,0.0,12,0
1959,125,connaught,Connaught,0.0,13,0
1959,101,jbw,JBW,0.0,14,0
1959,118,vanwall,Vanwall,0.0,15,0
1959,123,fry,Fry,0.0,16,0
1960,170,cooper-climax,Cooper-Climax,48.0,1,6
1960,32,team_lotus,Team Lotus,34.0,2,2
1960,6,ferrari,Ferrari,26.0,3,1
1960,66,brm,BRM,8.0,4,0
1960,167,cooper-maserati,Cooper-Maserati,3.0,5,0
1960,171,cooper-castellotti,Cooper-Castellotti,3.0,6,0
1960,95,porsche,Porsche,1.0,7,0
1960,104,behra-porsche,Behra-Porsche,0.0,8,0
1960,106,scarab,Scarab,0.0,9,0
1960,117,aston_martin,Aston Martin,0.0,10,0
1960,105,maserati,Maserati,0.0,11,0
1960,101,jbw,JBW,0.0,12,0
1960,118,vanwall,Vanwall,0.0,13,0
1961,6,ferrari,Ferrari,45.0,1,5
1961,172,lotus-climax,Lotus-Climax,35.0,2,3
1961,95,porsche,Porsche,22.0,3,0
1961,170,cooper-climax,Cooper-Climax,14.0,4,0
1961,66,brm,BRM,7.0,5,0
1961,167,cooper-maserati,Cooper-Maserati,0.0,6,0
1961,97,gilby,Gilby,0.0,7,0
1961,173,lotus-maserati,Lotus-Maserati,0.0,8,0
1961,175,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,0.0,9,0
1961,99,emeryson,Emeryson,0.0,10,0
1961,174,de_tomaso-osca,De Tomaso-Osca,0.0,11,0
1961,101,jbw,JBW,0.0,12,0
1961,103,mbm,MBM,0.0,13,0
1962,66,brm,BRM,42.0,1,4
1962,172,lotus-climax,Lotus-Climax,36.0,2,3
1962,170,cooper-climax,Cooper-Climax,29.0,3,1
1962,26,lola,Lola,19.0,4,0
1962,95,porsche,Porsche,18.0,5,1
1962,6,ferrari,Ferrari,18.0,6,0
1962,34,brabham,Brabham,6.0,7,0
1962,176,lotus-brm,Lotus-BRM,1.0,8,0
1962,99,emeryson,Emeryson,0.0,9,0
1962,100,enb,ENB,0.0,10,0
1962,87,cooper,Cooper,0.0,11,0
1962,89,lds,LDS,0.0,12,0
1962,178,cooper-alfa_romeo,Cooper-Alfa Romeo,0.0,13,0
1962,32,team_lotus,Team Lotus,0.0,14,0
1962,97,gilby,Gilby,0.0,15,0
1962,175,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,0.0,16,0
1962,174,de_tomaso-osca,De Tomaso-Osca,0.0,17,0
1962,86,tomaso,De Tomaso,0.0,18,0
1962,177,lotus-borgward,Lotus-Borgward,0.0,19,0
1963,172,lotus-climax,Lotus-Climax,54.0,1,7
1963,66,brm,BRM,36.0,2,2
1963,34,brabham,Brabham,28.0,3,0
1963,6,ferrari,Ferrari,26.0,4,1
1963,170,cooper-climax,Cooper-Climax,25.0,5,0
1963,94,brp,BRP,6.0,6,0
1963,95,porsche,Porsche,5.0,7,0
1963,176,lotus-brm,Lotus-BRM,4.0,8,0
1963,26,lola,Lola,0.0,9,0
1963,98,stebro,Stebro,0.0,10,0
1963,92,scirocco,Scirocco,0.0,11,0
1963,54,ats,ATS,0.0,12,0
1963,89,lds,LDS,0.0,13,0
1963,167,cooper-maserati,Cooper-Maserati,0.0,14,0
1963,180,lotus-ford,Lotus-Ford,0.0,15,0
1963,51,alfa,Alfa Romeo,0.0,16,0
1963,97,gilby,Gilby,0.0,17,0
1963,86,tomaso,De Tomaso,0.0,18,0
1963,32,team_lotus,Team Lotus,0.0,19,0
1963,177,lotus-borgward,Lotus-Borgward,0.0,20,0
1963,179,de_tomaso-ferrari,De Tomaso-Ferrari,0.0,21,0
1963,173,lotus-maserati,Lotus-Maserati,0.0,22,0
1964,6,ferrari,Ferrari,45.0,1,3
1964,66,brm,BRM,42.0,2,2
1964,172,lotus-climax,Lotus-Climax,37.0,3,3
1964,183,brabham-climax,Brabham-Climax,30.0,4,2
1964,170,cooper-climax,Cooper-Climax,16.0,5,0
1964,181,brabham-brm,Brabham-BRM,7.0,6,0
1964,94,brp,BRP,5.0,7,0
1964,176,lotus-brm,Lotus-BRM,3.0,8,0
1964,11,honda,Honda,0.0,9,0
1964,92,scirocco,Scirocco,0.0,10,0
1964,96,derrington,Derrington,0.0,11,0
1964,95,porsche,Porsche,0.0,12,0
1964,182,brabham-ford,Brabham-Ford,0.0,13,0
1965,172,lotus-climax,Lotus-Climax,54.0,1,6
1965,66,brm,BRM,45.0,2,3
1965,183,brabham-climax,Brabham-Climax,27.0,3,0
1965,6,ferrari,Ferrari,26.0,4,0
1965,170,cooper-climax,Cooper-Climax,14.0,5,0
1965,11,honda,Honda,11.0,6,1
1965,181,brabham-brm,Brabham-BRM,5.0,7,0
1965,176,lotus-brm,Lotus-BRM,2.0,8,0
1965,182,brabham-ford,Brabham-Ford,0.0,9,0
1965,51,alfa,Alfa Romeo,0.0,10,0
1965,185,lds-alfa_romeo,LDS-Alfa Romeo,0.0,11,0
1965,186,cooper-ford,Cooper-Ford,0.0,12,0
1965,184,lds-climax,LDS-Climax,0.0,13,0
1965,180,lotus-ford,Lotus-Ford,0.0,14,0
1965,93,re,RE,0.0,15,0
1965,167,cooper-maserati,Cooper-Maserati,0.0,16,0
1966,191,brabham-repco,Brabham-Repco,42.0,1,4
1966,6,ferrari,Ferrari,31.0,2,2
1966,167,cooper-maserati,Cooper-Maserati,30.0,3,1
1966,66,brm,BRM,22.0,4,1
1966,176,lotus-brm,Lotus-BRM,13.0,5,1
1966,172,lotus-climax,Lotus-Climax,8.0,6,0
1966,189,eagle-climax,Eagle-Climax,4.0,7,0
1966,11,honda,Honda,3.0,8,0
1966,187,mclaren-ford,McLaren-Ford,2.0,9,0
1966,183,brabham-climax,Brabham-Climax,1.0,10,0
1966,181,brabham-brm,Brabham-BRM,1.0,11,0
1966,188,mclaren-seren,McLaren-Serenissima,1.0,12,0
1966,192,cooper-ferrari,Cooper-Ferrari,0.0,13,0
1966,190,eagle-weslake,Eagle-Weslake,0.0,14,0
1966,91,shannon,Shannon,0.0,15,0
1967,191,brabham-repco,Brabham-Repco,63.0,1,4
1967,180,lotus-ford,Lotus-Ford,44.0,2,4
1967,167,cooper-maserati,Cooper-Maserati,28.0,3,1
1967,11,honda,Honda,20.0,4,1
1967,6,ferrari,Ferrari,20.0,5,0
1967,66,brm,BRM,17.0,6,0
1967,190,eagle-weslake,Eagle-Weslake,13.0,7,1
1967,176,lotus-brm,Lotus-BRM,6.0,8,0
1967,170,cooper-climax,Cooper-Climax,6.0,9,0
1967,194,mclaren-brm,McLaren-BRM,3.0,10,0
1967,183,brabham-climax,Brabham-Climax,2.0,11,0
1967,187,mclaren-ford,McLaren-Ford,0.0,12,0
1967,182,brabham-ford,Brabham-Ford,0.0,13,0
1967,26,lola,Lola,0.0,14,0
1967,184,lds-climax,LDS-Climax,0.0,15,0
1967,172,lotus-climax,Lotus-Climax,0.0,16,0
1967,189,eagle-climax,Eagle-Climax,0.0,17,0
1967,82,matra,Matra,0.0,18,0
1967,90,protos,Protos,0.0,19,0
1967,193,cooper-ats,Cooper-ATS,0.0,20,0
1968,180,lotus-ford,Lotus-Ford,62.0,1,5
1968,187,mclaren-ford,McLaren-Ford,49.0,2,3
1968,196,matra-ford,Matra-Ford,45.0,3,3
1968,6,ferrari,Ferrari,32.0,4,1
1968,66,brm,BRM,28.0,5,0
1968,11,honda,Honda,14.0,6,0
1968,195,cooper-brm,Cooper-BRM,14.0,7,0
1968,191,brabham-repco,Brabham-Repco,10.0,8,0
1968,82,matra,Matra,8.0,9,0
1968,194,mclaren-brm,McLaren-BRM,3.0,10,0
1968,167,cooper-maserati,Cooper-Maserati,0.0,11,0
1968,190,eagle-weslake,Eagle-Weslake,0.0,12,0
1968,26,lola,Lola,0.0,13,0
1968,1,mclaren,McLaren,0.0,14,0
1968,183,brabham-climax,Brabham-Climax,0.0,15,0
1968,89,lds,LDS,0.0,16,0
1968,170,cooper-climax,Cooper-Climax,0.0,17,0
1969,196,matra-ford,Matra-Ford,66.0,1,6
1969,182,brabham-ford,Brabham-Ford,49.0,2,2
1969,180,lotus-ford,Lotus-Ford,47.0,3,2
1969,187,mclaren-ford,McLaren-Ford,38.0,4,1
1969,66,brm,BRM,7.0,5,0
1969,6,ferrari,Ferrari,7.0,6,0
1969,167,cooper-maserati,Cooper-Maserati,0.0,7,0
1969,191,brabham-repco,Brabham-Repco,0.0,8,0
1969,197,brm-ford,BRM-Ford,0.0,9,0
1969,183,brabham-climax,Brabham-Climax,0.0,10,0
1970,32,team_lotus,Team Lotus,59.0,1,6
1970,6,ferrari,Ferrari,52.0,2,4
1970,37,march,March,48.0,3,1
1970,34,brabham,Brabham,35.0,4,1
1970,187,mclaren-ford,McLaren-Ford,35.0,5,0
1970,66,brm,BRM,23.0,6,1
1970,82,matra,Matra,23.0,7,0
1970,63,surtees,Surtees,3.0,8,0
1970,198,mclaren-alfa_romeo,McLaren-Alfa Romeo,0.0,9,0
1970,86,tomaso,De Tomaso,0.0,10,0
1970,25,tyrrell,Tyrrell,0.0,11,0
1970,85,bellasi,Bellasi,0.0,12,0
1971,25,tyrrell,Tyrrell,73.0,1,7
1971,66,brm,BRM,36.0,2,2
1971,6,ferrari,Ferrari,33.0,3,2
1971,200,march-ford,March-Ford,33.0,4,0
1971,180,lotus-ford,Lotus-Ford,21.0,5,0
1971,1,mclaren,McLaren,10.0,6,0
1971,82,matra,Matra,9.0,7,0
1971,63,surtees,Surtees,8.0,8,0
1971,34,brabham,Brabham,5.0,9,0
1971,201,lotus-pw,Lotus-Pratt &amp; Whitney,0.0,10,0
1971,199,march-alfa_romeo,March-Alfa Romeo,0.0,11,0
1971,85,bellasi,Bellasi,0.0,12,0
1972,32,team_lotus,Team Lotus,61.0,1,5
1972,25,tyrrell,Tyrrell,51.0,2,4
1972,1,mclaren,McLaren,47.0,3,1
1972,6,ferrari,Ferrari,33.0,4,1
1972,63,surtees,Surtees,18.0,5,0
1972,37,march,March,15.0,6,0
1972,66,brm,BRM,14.0,7,1
1972,82,matra,Matra,12.0,8,0
1972,34,brabham,Brabham,7.0,9,0
1972,81,tecno,Tecno,0.0,10,0
1972,84,connew,Connew,0.0,11,0
1972,83,politoys,Politoys,0.0,12,0
1973,32,team_lotus,Team Lotus,92.0,1,7
1973,25,tyrrell,Tyrrell,82.0,2,5
1973,1,mclaren,McLaren,58.0,3,3
1973,34,brabham,Brabham,22.0,4,0
1973,37,march,March,14.0,5,0
1973,6,ferrari,Ferrari,12.0,6,0
1973,66,brm,BRM,12.0,7,0
1973,58,shadow,Shadow,9.0,8,0
1973,63,surtees,Surtees,7.0,9,0
1973,80,iso_marlboro,Iso Marlboro,2.0,10,0
1973,81,tecno,Tecno,1.0,11,0
1973,57,ensign,Ensign,0.0,12,0
1974,1,mclaren,McLaren,73.0,1,4
1974,6,ferrari,Ferrari,65.0,2,3
1974,25,tyrrell,Tyrrell,52.0,3,2
1974,32,team_lotus,Team Lotus,42.0,4,3
1974,34,brabham,Brabham,35.0,5,3
1974,64,hesketh,Hesketh,15.0,6,0
1974,66,brm,BRM,10.0,7,0
1974,58,shadow,Shadow,7.0,8,0
1974,37,march,March,6.0,9,0
1974,80,iso_marlboro,Iso Marlboro,4.0,10,0
1974,63,surtees,Surtees,3.0,11,0
1974,26,lola,Lola,1.0,12,0
1974,73,parnelli,Parnelli,0.0,13,0
1974,77,trojan,Trojan,0.0,14,0
1974,67,penske,Penske,0.0,15,0
1974,79,token,Token,0.0,16,0
1974,57,ensign,Ensign,0.0,17,0
1974,78,amon,Amon,0.0,18,0
1974,76,lyncar,Lyncar,0.0,19,0
1974,74,maki,Maki,0.0,20,0
1975,6,ferrari,Ferrari,72.5,1,6
1975,34,brabham,Brabham,54.0,2,2
1975,1,mclaren,McLaren,53.0,3,3
1975,64,hesketh,Hesketh,33.0,4,1
1975,25,tyrrell,Tyrrell,25.0,5,1
1975,202,shadow-ford,Shadow-Ford,9.5,6,0
1975,32,team_lotus,Team Lotus,9.0,7,0
1975,37,march,March,7.5,8,1
1975,3,williams,Williams,6.0,9,0
1975,73,parnelli,Parnelli,5.0,10,0
1975,75,hill,Embassy Hill,3.0,11,0
1975,67,penske,Penske,2.0,12,0
1975,57,ensign,Ensign,1.0,13,0
1975,63,surtees,Surtees,0.0,14,0
1975,66,brm,BRM,0.0,15,0
1975,56,fittipaldi,Fittipaldi,0.0,16,0
1975,26,lola,Lola,0.0,17,0
1975,76,lyncar,Lyncar,0.0,18,0
1975,203,shadow-matra,Shadow-Matra,0.0,19,0
1975,74,maki,Maki,0.0,20,0
1976,6,ferrari,Ferrari,83.0,1,6
1976,1,mclaren,McLaren,74.0,2,6
1976,25,tyrrell,Tyrrell,71.0,3,1
1976,32,team_lotus,Team Lotus,29.0,4,1
1976,67,penske,Penske,20.0,5,1
1976,27,ligier,Ligier,20.0,6,0
1976,37,march,March,19.0,7,1
1976,58,shadow,Shadow,10.0,8,0
1976,204,brabham-alfa_romeo,Brabham-Alfa Romeo,9.0,9,0
1976,63,surtees,Surtees,7.0,10,0
1976,56,fittipaldi,Fittipaldi,3.0,11,0
1976,57,ensign,Ensign,2.0,12,0
1976,73,parnelli,Parnelli,1.0,13,0
1976,64,hesketh,Hesketh,0.0,14,0
1976,59,wolf,Wolf,0.0,15,0
1976,70,boro,Boro,0.0,16,0
1976,3,williams,Williams,0.0,17,0
1976,72,kojima,Kojima,0.0,18,0
1976,182,brabham-ford,Brabham-Ford,0.0,19,0
1976,66,brm,BRM,0.0,20,0
1976,74,maki,Maki,0.0,21,0
1977,6,ferrari,Ferrari,95.0,1,4
1977,32,team_lotus,Team Lotus,62.0,2,5
1977,1,mclaren,McLaren,60.0,3,3
1977,59,wolf,Wolf,55.0,4,3
1977,34,brabham,Brabham,27.0,5,0
1977,25,tyrrell,Tyrrell,27.0,6,0
1977,58,shadow,Shadow,23.0,7,1
1977,27,ligier,Ligier,18.0,8,1
1977,56,fittipaldi,Fittipaldi,11.0,9,0
1977,57,ensign,Ensign,10.0,10,0
1977,63,surtees,Surtees,6.0,11,0
1977,67,penske,Penske,1.0,12,0
1977,37,march,March,0.0,13,0
1977,64,hesketh,Hesketh,0.0,14,0
1977,72,kojima,Kojima,0.0,15,0
1977,68,lec,LEC,0.0,16,0
1977,66,brm,BRM,0.0,17,0
1977,4,renault,Renault,0.0,18,0
1977,70,boro,Boro,0.0,19,0
1977,71,apollon,Apollon,0.0,20,0
1977,69,mcguire,McGuire,0.0,21,0
1978,32,team_lotus,Team Lotus,86.0,1,8
1978,6,ferrari,Ferrari,58.0,2,5
1978,34,brabham,Brabham,53.0,3,2
1978,25,tyrrell,Tyrrell,38.0,4,1
1978,59,wolf,Wolf,24.0,5,0
1978,27,ligier,Ligier,19.0,6,0
1978,56,fittipaldi,Fittipaldi,17.0,7,0
1978,1,mclaren,McLaren,15.0,8,0
1978,3,williams,Williams,11.0,9,0
1978,21,arrows,Arrows,11.0,10,0
1978,58,shadow,Shadow,6.0,11,0
1978,4,renault,Renault,3.0,12,0
1978,63,surtees,Surtees,1.0,13,0
1978,57,ensign,Ensign,1.0,14,0
1978,54,ats,ATS,0.0,15,0
1978,65,martini,Martini,0.0,16,0
1978,60,merzario,Merzario,0.0,17,0
1978,55,theodore,Theodore,0.0,18,0
1978,64,hesketh,Hesketh,0.0,19,0
1979,6,ferrari,Ferrari,113.0,1,6
1979,3,williams,Williams,75.0,2,5
1979,27,ligier,Ligier,61.0,3,3
1979,32,team_lotus,Team Lotus,39.0,4,0
1979,25,tyrrell,Tyrrell,28.0,5,0
1979,4,renault,Renault,26.0,6,1
1979,1,mclaren,McLaren,15.0,7,0
1979,204,brabham-alfa_romeo,Brabham-Alfa Romeo,7.0,8,0
1979,21,arrows,Arrows,5.0,9,0
1979,58,shadow,Shadow,3.0,10,0
1979,54,ats,ATS,2.0,11,0
1979,56,fittipaldi,Fittipaldi,1.0,12,0
1979,182,brabham-ford,Brabham-Ford,0.0,13,0
1979,59,wolf,Wolf,0.0,14,0
1979,57,ensign,Ensign,0.0,15,0
1979,51,alfa,Alfa Romeo,0.0,16,0
1979,62,rebaque,Rebaque,0.0,17,0
1979,60,merzario,Merzario,0.0,18,0
1979,61,kauhsen,Kauhsen,0.0,19,0
1980,3,williams,Williams,120.0,1,6
1980,27,ligier,Ligier,66.0,2,2
1980,34,brabham,Brabham,55.0,3,3
1980,4,renault,Renault,38.0,4,3
1980,32,team_lotus,Team Lotus,14.0,5,0
1980,25,tyrrell,Tyrrell,12.0,6,0
1980,21,arrows,Arrows,11.0,7,0
1980,56,fittipaldi,Fittipaldi,11.0,8,0
1980,1,mclaren,McLaren,11.0,9,0
1980,6,ferrari,Ferrari,8.0,10,0
1980,51,alfa,Alfa Romeo,4.0,11,0
1980,54,ats,ATS,0.0,12,0
1980,57,ensign,Ensign,0.0,13,0
1980,45,osella,Osella,0.0,14,0
1980,58,shadow,Shadow,0.0,15,0
1981,3,williams,Williams,95.0,1,4
1981,34,brabham,Brabham,61.0,2,3
1981,4,renault,Renault,54.0,3,3
1981,27,ligier,Ligier,44.0,4,2
1981,6,ferrari,Ferrari,34.0,5,2
1981,1,mclaren,McLaren,28.0,6,1
1981,32,team_lotus,Team Lotus,22.0,7,0
1981,21,arrows,Arrows,10.0,8,0
1981,51,alfa,Alfa Romeo,10.0,9,0
1981,25,tyrrell,Tyrrell,10.0,10,0
1981,57,ensign,Ensign,5.0,11,0
1981,55,theodore,Theodore,1.0,12,0
1981,54,ats,ATS,1.0,13,0
1981,37,march,March,0.0,14,0
1981,56,fittipaldi,Fittipaldi,0.0,15,0
1981,45,osella,Osella,0.0,16,0
1981,53,toleman,Toleman,0.0,17,0
1982,6,ferrari,Ferrari,74.0,1,3
1982,1,mclaren,McLaren,69.0,2,4
1982,4,renault,Renault,62.0,3,4
1982,3,williams,Williams,58.0,4,1
1982,34,brabham,Brabham,41.0,5,2
1982,32,team_lotus,Team Lotus,30.0,6,1
1982,25,tyrrell,Tyrrell,25.0,7,1
1982,27,ligier,Ligier,20.0,8,0
1982,51,alfa,Alfa Romeo,7.0,9,0
1982,21,arrows,Arrows,5.0,10,0
1982,54,ats,ATS,4.0,11,0
1982,45,osella,Osella,3.0,12,0
1982,56,fittipaldi,Fittipaldi,1.0,13,0
1982,37,march,March,0.0,14,0
1982,57,ensign,Ensign,0.0,15,0
1982,53,toleman,Toleman,0.0,16,0
1982,55,theodore,Theodore,0.0,17,0
1983,6,ferrari,Ferrari,89.0,1,4
1983,4,renault,Renault,79.0,2,4
1983,34,brabham,Brabham,72.0,3,4
1983,3,williams,Williams,38.0,4,1
1983,1,mclaren,McLaren,34.0,5,1
1983,51,alfa,Alfa Romeo,18.0,6,0
1983,25,tyrrell,Tyrrell,12.0,7,1
1983,32,team_lotus,Team Lotus,12.0,8,0
1983,53,toleman,Toleman,10.0,9,0
1983,21,arrows,Arrows,4.0,10,0
1983,55,theodore,Theodore,1.0,11,0
1983,27,ligier,Ligier,0.0,12,0
1983,52,spirit,Spirit,0.0,13,0
1983,54,ats,ATS,0.0,14,0
1983,45,osella,Osella,0.0,15,0
1983,50,ram,RAM,0.0,16,0
1984,1,mclaren,McLaren,143.5,1,12
1984,6,ferrari,Ferrari,57.5,2,1
1984,32,team_lotus,Team Lotus,47.0,3,0
1984,34,brabham,Brabham,38.0,4,2
1984,4,renault,Renault,34.0,5,0
1984,3,williams,Williams,25.5,6,1
1984,53,toleman,Toleman,16.0,7,0
1984,51,alfa,Alfa Romeo,11.0,8,0
1984,21,arrows,Arrows,6.0,9,0
1984,27,ligier,Ligier,3.0,10,0
1984,45,osella,Osella,2.0,11,0
1984,54,ats,ATS,0.0,12,0
1984,52,spirit,Spirit,0.0,13,0
1984,50,ram,RAM,0.0,14,0
1984,25,tyrrell,Tyrrell,0.0,15,0
1985,1,mclaren,McLaren,90.0,1,6
1985,6,ferrari,Ferrari,82.0,2,2
1985,3,williams,Williams,71.0,3,4
1985,32,team_lotus,Team Lotus,71.0,4,3
1985,34,brabham,Brabham,26.0,5,1
1985,27,ligier,Ligier,23.0,6,0
1985,4,renault,Renault,16.0,7,0
1985,21,arrows,Arrows,14.0,8,0
